State,Year,Age-Group KFF,Deaths KFF
Alabama,2009,0-24,28
Alaska,2009,0-24,12
Arizona,2009,0-24,81
Arkansas,2009,0-24,32
California,2009,0-24,155
Colorado,2009,0-24,52
Connecticut,2009,0-24,27
Delaware,2009,0-24,12
District of Columbia,2009,0-24,
Florida,2009,0-24,175
Georgia,2009,0-24,55
Hawaii,2009,0-24,
Idaho,2009,0-24,
Illinois,2009,0-24,127
Indiana,2009,0-24,42
Iowa,2009,0-24,15
Kansas,2009,0-24,17
Kentucky,2009,0-24,31
Louisiana,2009,0-24,12
Maine,2009,0-24,10
Maryland,2009,0-24,62
Massachusetts,2009,0-24,62
Michigan,2009,0-24,70
Minnesota,2009,0-24,38
Mississippi,2009,0-24,
Missouri,2009,0-24,81
Montana,2009,0-24,
Nebraska,2009,0-24,
Nevada,2009,0-24,51
New Hampshire,2009,0-24,15
New Jersey,2009,0-24,
New Mexico,2009,0-24,35
New York,2009,0-24,117
North Carolina,2009,0-24,113
North Dakota,2009,0-24,
Ohio,2009,0-24,55
Oklahoma,2009,0-24,59
Oregon,2009,0-24,29
Pennsylvania,2009,0-24,92
Rhode Island,2009,0-24,14
South Carolina,2009,0-24,25
South Dakota,2009,0-24,
Tennessee,2009,0-24,56
Texas,2009,0-24,161
Utah,2009,0-24,45
Vermont,2009,0-24,
Virginia,2009,0-24,49
Washington,2009,0-24,57
West Virginia,2009,0-24,11
Wisconsin,2009,0-24,47
Wyoming,2009,0-24,
Alabama,2010,0-24,24
Alaska,2010,0-24,
Arizona,2010,0-24,86
Arkansas,2010,0-24,30
California,2010,0-24,201
Colorado,2010,0-24,38
Connecticut,2010,0-24,25
Delaware,2010,0-24,
District of Columbia,2010,0-24,
Florida,2010,0-24,171
Georgia,2010,0-24,74
Hawaii,2010,0-24,
Idaho,2010,0-24,
Illinois,2010,0-24,126
Indiana,2010,0-24,42
Iowa,2010,0-24,15
Kansas,2010,0-24,15
Kentucky,2010,0-24,51
Louisiana,2010,0-24,16
Maine,2010,0-24,
Maryland,2010,0-24,62
Massachusetts,2010,0-24,56
Michigan,2010,0-24,85
Minnesota,2010,0-24,29
Mississippi,2010,0-24,
Missouri,2010,0-24,83
Montana,2010,0-24,
Nebraska,2010,0-24,
Nevada,2010,0-24,46
New Hampshire,2010,0-24,
New Jersey,2010,0-24,58
New Mexico,2010,0-24,29
New York,2010,0-24,127
North Carolina,2010,0-24,79
North Dakota,2010,0-24,
Ohio,2010,0-24,113
Oklahoma,2010,0-24,47
Oregon,2010,0-24,32
Pennsylvania,2010,0-24,102
Rhode Island,2010,0-24,
South Carolina,2010,0-24,27
South Dakota,2010,0-24,
Tennessee,2010,0-24,62
Texas,2010,0-24,186
Utah,2010,0-24,59
Vermont,2010,0-24,
Virginia,2010,0-24,44
Washington,2010,0-24,62
West Virginia,2010,0-24,43
Wisconsin,2010,0-24,41
Wyoming,2010,0-24,
Alabama,2011,0-24,23
Alaska,2011,0-24,
Arizona,2011,0-24,77
Arkansas,2011,0-24,21
California,2011,0-24,208
Colorado,2011,0-24,58
Connecticut,2011,0-24,34
Delaware,2011,0-24,15
District of Columbia,2011,0-24,
Florida,2011,0-24,121
Georgia,2011,0-24,70
Hawaii,2011,0-24,
Idaho,2011,0-24,11
Illinois,2011,0-24,127
Indiana,2011,0-24,39
Iowa,2011,0-24,21
Kansas,2011,0-24,11
Kentucky,2011,0-24,48
Louisiana,2011,0-24,
Maine,2011,0-24,
Maryland,2011,0-24,68
Massachusetts,2011,0-24,69
Michigan,2011,0-24,83
Minnesota,2011,0-24,34
Mississippi,2011,0-24,
Missouri,2011,0-24,74
Montana,2011,0-24,
Nebraska,2011,0-24,
Nevada,2011,0-24,57
New Hampshire,2011,0-24,17
New Jersey,2011,0-24,72
New Mexico,2011,0-24,32
New York,2011,0-24,173
North Carolina,2011,0-24,92
North Dakota,2011,0-24,
Ohio,2011,0-24,111
Oklahoma,2011,0-24,54
Oregon,2011,0-24,38
Pennsylvania,2011,0-24,106
Rhode Island,2011,0-24,
South Carolina,2011,0-24,30
South Dakota,2011,0-24,
Tennessee,2011,0-24,48
Texas,2011,0-24,217
Utah,2011,0-24,59
Vermont,2011,0-24,
Virginia,2011,0-24,72
Washington,2011,0-24,60
West Virginia,2011,0-24,33
Wisconsin,2011,0-24,64
Wyoming,2011,0-24,
Alabama,2012,0-24,18
Alaska,2012,0-24,13
Arizona,2012,0-24,61
Arkansas,2012,0-24,25
California,2012,0-24,170
Colorado,2012,0-24,44
Connecticut,2012,0-24,25
Delaware,2012,0-24,11
District of Columbia,2012,0-24,
Florida,2012,0-24,87
Georgia,2012,0-24,50
Hawaii,2012,0-24,
Idaho,2012,0-24,
Illinois,2012,0-24,160
Indiana,2012,0-24,57
Iowa,2012,0-24,14
Kansas,2012,0-24,22
Kentucky,2012,0-24,55
Louisiana,2012,0-24,22
Maine,2012,0-24,
Maryland,2012,0-24,76
Massachusetts,2012,0-24,53
Michigan,2012,0-24,77
Minnesota,2012,0-24,44
Mississippi,2012,0-24,
Missouri,2012,0-24,49
Montana,2012,0-24,
Nebraska,2012,0-24,
Nevada,2012,0-24,38
New Hampshire,2012,0-24,14
New Jersey,2012,0-24,80
New Mexico,2012,0-24,30
New York,2012,0-24,174
North Carolina,2012,0-24,92
North Dakota,2012,0-24,
Ohio,2012,0-24,125
Oklahoma,2012,0-24,48
Oregon,2012,0-24,34
Pennsylvania,2012,0-24,105
Rhode Island,2012,0-24,10
South Carolina,2012,0-24,28
South Dakota,2012,0-24,
Tennessee,2012,0-24,51
Texas,2012,0-24,169
Utah,2012,0-24,42
Vermont,2012,0-24,
Virginia,2012,0-24,54
Washington,2012,0-24,67
West Virginia,2012,0-24,18
Wisconsin,2012,0-24,44
Wyoming,2012,0-24,
Alabama,2013,0-24,20
Alaska,2013,0-24,
Arizona,2013,0-24,69
Arkansas,2013,0-24,24
California,2013,0-24,177
Colorado,2013,0-24,67
Connecticut,2013,0-24,45
Delaware,2013,0-24,
District of Columbia,2013,0-24,
Florida,2013,0-24,84
Georgia,2013,0-24,53
Hawaii,2013,0-24,
Idaho,2013,0-24,
Illinois,2013,0-24,141
Indiana,2013,0-24,49
Iowa,2013,0-24,24
Kansas,2013,0-24,17
Kentucky,2013,0-24,56
Louisiana,2013,0-24,29
Maine,2013,0-24,
Maryland,2013,0-24,71
Massachusetts,2013,0-24,75
Michigan,2013,0-24,99
Minnesota,2013,0-24,34
Mississippi,2013,0-24,
Missouri,2013,0-24,67
Montana,2013,0-24,
Nebraska,2013,0-24,
Nevada,2013,0-24,34
New Hampshire,2013,0-24,17
New Jersey,2013,0-24,95
New Mexico,2013,0-24,34
New York,2013,0-24,208
North Carolina,2013,0-24,74
North Dakota,2013,0-24,
Ohio,2013,0-24,130
Oklahoma,2013,0-24,48
Oregon,2013,0-24,22
Pennsylvania,2013,0-24,112
Rhode Island,2013,0-24,13
South Carolina,2013,0-24,12
South Dakota,2013,0-24,
Tennessee,2013,0-24,53
Texas,2013,0-24,149
Utah,2013,0-24,55
Vermont,2013,0-24,
Virginia,2013,0-24,59
Washington,2013,0-24,51
West Virginia,2013,0-24,32
Wisconsin,2013,0-24,83
Wyoming,2013,0-24,
Alabama,2014,0-24,25
Alaska,2014,0-24,12
Arizona,2014,0-24,62
Arkansas,2014,0-24,17
California,2014,0-24,178
Colorado,2014,0-24,46
Connecticut,2014,0-24,45
Delaware,2014,0-24,
District of Columbia,2014,0-24,
Florida,2014,0-24,99
Georgia,2014,0-24,89
Hawaii,2014,0-24,
Idaho,2014,0-24,
Illinois,2014,0-24,127
Indiana,2014,0-24,58
Iowa,2014,0-24,21
Kansas,2014,0-24,18
Kentucky,2014,0-24,51
Louisiana,2014,0-24,23
Maine,2014,0-24,11
Maryland,2014,0-24,93
Massachusetts,2014,0-24,103
Michigan,2014,0-24,103
Minnesota,2014,0-24,34
Mississippi,2014,0-24,16
Missouri,2014,0-24,76
Montana,2014,0-24,
Nebraska,2014,0-24,
Nevada,2014,0-24,34
New Hampshire,2014,0-24,31
New Jersey,2014,0-24,91
New Mexico,2014,0-24,31
New York,2014,0-24,200
North Carolina,2014,0-24,93
North Dakota,2014,0-24,
Ohio,2014,0-24,194
Oklahoma,2014,0-24,34
Oregon,2014,0-24,32
Pennsylvania,2014,0-24,169
Rhode Island,2014,0-24,11
South Carolina,2014,0-24,40
South Dakota,2014,0-24,
Tennessee,2014,0-24,49
Texas,2014,0-24,143
Utah,2014,0-24,36
Vermont,2014,0-24,
Virginia,2014,0-24,73
Washington,2014,0-24,58
West Virginia,2014,0-24,32
Wisconsin,2014,0-24,67
Wyoming,2014,0-24,
Alabama,2015,0-24,25
Alaska,2015,0-24,16
Arizona,2015,0-24,79
Arkansas,2015,0-24,18
California,2015,0-24,179
Colorado,2015,0-24,43
Connecticut,2015,0-24,63
Delaware,2015,0-24,12
District of Columbia,2015,0-24,
Florida,2015,0-24,160
Georgia,2015,0-24,94
Hawaii,2015,0-24,
Idaho,2015,0-24,11
Illinois,2015,0-24,156
Indiana,2015,0-24,69
Iowa,2015,0-24,16
Kansas,2015,0-24,
Kentucky,2015,0-24,58
Louisiana,2015,0-24,23
Maine,2015,0-24,17
Maryland,2015,0-24,87
Massachusetts,2015,0-24,154
Michigan,2015,0-24,123
Minnesota,2015,0-24,34
Mississippi,2015,0-24,
Missouri,2015,0-24,84
Montana,2015,0-24,
Nebraska,2015,0-24,
Nevada,2015,0-24,34
New Hampshire,2015,0-24,41
New Jersey,2015,0-24,105
New Mexico,2015,0-24,32
New York,2015,0-24,245
North Carolina,2015,0-24,109
North Dakota,2015,0-24,
Ohio,2015,0-24,241
Oklahoma,2015,0-24,26
Oregon,2015,0-24,23
Pennsylvania,2015,0-24,168
Rhode Island,2015,0-24,23
South Carolina,2015,0-24,33
South Dakota,2015,0-24,
Tennessee,2015,0-24,71
Texas,2015,0-24,169
Utah,2015,0-24,39
Vermont,2015,0-24,
Virginia,2015,0-24,91
Washington,2015,0-24,53
West Virginia,2015,0-24,42
Wisconsin,2015,0-24,52
Wyoming,2015,0-24,
Alabama,2016,0-24,37
Alaska,2016,0-24,13
Arizona,2016,0-24,108
Arkansas,2016,0-24,13
California,2016,0-24,212
Colorado,2016,0-24,67
Connecticut,2016,0-24,60
Delaware,2016,0-24,13
District of Columbia,2016,0-24,
Florida,2016,0-24,246
Georgia,2016,0-24,80
Hawaii,2016,0-24,12
Idaho,2016,0-24,10
Illinois,2016,0-24,183
Indiana,2016,0-24,69
Iowa,2016,0-24,24
Kansas,2016,0-24,14
Kentucky,2016,0-24,76
Louisiana,2016,0-24,35
Maine,2016,0-24,25
Maryland,2016,0-24,141
Massachusetts,2016,0-24,165
Michigan,2016,0-24,153
Minnesota,2016,0-24,61
Mississippi,2016,0-24,13
Missouri,2016,0-24,116
Montana,2016,0-24,
Nebraska,2016,0-24,
Nevada,2016,0-24,39
New Hampshire,2016,0-24,55
New Jersey,2016,0-24,157
New Mexico,2016,0-24,38
New York,2016,0-24,319
North Carolina,2016,0-24,151
North Dakota,2016,0-24,
Ohio,2016,0-24,320
Oklahoma,2016,0-24,31
Oregon,2016,0-24,38
Pennsylvania,2016,0-24,245
Rhode Island,2016,0-24,22
South Carolina,2016,0-24,58
South Dakota,2016,0-24,
Tennessee,2016,0-24,88
Texas,2016,0-24,198
Utah,2016,0-24,41
Vermont,2016,0-24,
Virginia,2016,0-24,119
Washington,2016,0-24,61
West Virginia,2016,0-24,47
Wisconsin,2016,0-24,101
Wyoming,2016,0-24,
Alabama,2017,0-24,31
Alaska,2017,0-24,
Arizona,2017,0-24,118
Arkansas,2017,0-24,20
California,2017,0-24,208
Colorado,2017,0-24,57
Connecticut,2017,0-24,90
Delaware,2017,0-24,25
District of Columbia,2017,0-24,
Florida,2017,0-24,217
Georgia,2017,0-24,100
Hawaii,2017,0-24,
Idaho,2017,0-24,
Illinois,2017,0-24,181
Indiana,2017,0-24,115
Iowa,2017,0-24,28
Kansas,2017,0-24,17
Kentucky,2017,0-24,76
Louisiana,2017,0-24,26
Maine,2017,0-24,23
Maryland,2017,0-24,142
Massachusetts,2017,0-24,132
Michigan,2017,0-24,162
Minnesota,2017,0-24,57
Mississippi,2017,0-24,12
Missouri,2017,0-24,104
Montana,2017,0-24,
Nebraska,2017,0-24,
Nevada,2017,0-24,39
New Hampshire,2017,0-24,40
New Jersey,2017,0-24,193
New Mexico,2017,0-24,26
New York,2017,0-24,270
North Carolina,2017,0-24,215
North Dakota,2017,0-24,
Ohio,2017,0-24,336
Oklahoma,2017,0-24,25
Oregon,2017,0-24,40
Pennsylvania,2017,0-24,272
Rhode Island,2017,0-24,16
South Carolina,2017,0-24,64
South Dakota,2017,0-24,
Tennessee,2017,0-24,105
Texas,2017,0-24,175
Utah,2017,0-24,43
Vermont,2017,0-24,15
Virginia,2017,0-24,103
Washington,2017,0-24,68
West Virginia,2017,0-24,51
Wisconsin,2017,0-24,91
Wyoming,2017,0-24,
Alabama,2018,0-24,27
Alaska,2018,0-24,
Arizona,2018,0-24,185
Arkansas,2018,0-24,23
California,2018,0-24,226
Colorado,2018,0-24,60
Connecticut,2018,0-24,68
Delaware,2018,0-24,16
District of Columbia,2018,0-24,
Florida,2018,0-24,187
Georgia,2018,0-24,68
Hawaii,2018,0-24,
Idaho,2018,0-24,11
Illinois,2018,0-24,172
Indiana,2018,0-24,103
Iowa,2018,0-24,17
Kansas,2018,0-24,13
Kentucky,2018,0-24,72
Louisiana,2018,0-24,27
Maine,2018,0-24,12
Maryland,2018,0-24,119
Massachusetts,2018,0-24,113
Michigan,2018,0-24,129
Minnesota,2018,0-24,42
Mississippi,2018,0-24,
Missouri,2018,0-24,133
Montana,2018,0-24,
Nebraska,2018,0-24,
Nevada,2018,0-24,16
New Hampshire,2018,0-24,31
New Jersey,2018,0-24,197
New Mexico,2018,0-24,35
New York,2018,0-24,221
North Carolina,2018,0-24,167
North Dakota,2018,0-24,
Ohio,2018,0-24,232
Oklahoma,2018,0-24,25
Oregon,2018,0-24,20
Pennsylvania,2018,0-24,218
Rhode Island,2018,0-24,17
South Carolina,2018,0-24,77
South Dakota,2018,0-24,
Tennessee,2018,0-24,97
Texas,2018,0-24,149
Utah,2018,0-24,45
Vermont,2018,0-24,
Virginia,2018,0-24,90
Washington,2018,0-24,71
West Virginia,2018,0-24,48
Wisconsin,2018,0-24,56
Wyoming,2018,0-24,
Alabama,2009,25-34,55
Alaska,2009,25-34,14
Arizona,2009,25-34,133
Arkansas,2009,25-34,46
California,2009,25-34,295
Colorado,2009,25-34,96
Connecticut,2009,25-34,54
Delaware,2009,25-34,17
District of Columbia,2009,25-34,
Florida,2009,25-34,356
Georgia,2009,25-34,104
Hawaii,2009,25-34,
Idaho,2009,25-34,
Illinois,2009,25-34,216
Indiana,2009,25-34,64
Iowa,2009,25-34,37
Kansas,2009,25-34,26
Kentucky,2009,25-34,98
Louisiana,2009,25-34,30
Maine,2009,25-34,24
Maryland,2009,25-34,125
Massachusetts,2009,25-34,157
Michigan,2009,25-34,160
Minnesota,2009,25-34,43
Mississippi,2009,25-34,
Missouri,2009,25-34,139
Montana,2009,25-34,15
Nebraska,2009,25-34,
Nevada,2009,25-34,61
New Hampshire,2009,25-34,30
New Jersey,2009,25-34,
New Mexico,2009,25-34,36
New York,2009,25-34,197
North Carolina,2009,25-34,191
North Dakota,2009,25-34,
Ohio,2009,25-34,177
Oklahoma,2009,25-34,116
Oregon,2009,25-34,69
Pennsylvania,2009,25-34,169
Rhode Island,2009,25-34,14
South Carolina,2009,25-34,45
South Dakota,2009,25-34,
Tennessee,2009,25-34,113
Texas,2009,25-34,261
Utah,2009,25-34,105
Vermont,2009,25-34,
Virginia,2009,25-34,113
Washington,2009,25-34,129
West Virginia,2009,25-34,51
Wisconsin,2009,25-34,81
Wyoming,2009,25-34,
Alabama,2010,25-34,61
Alaska,2010,25-34,12
Arizona,2010,25-34,138
Arkansas,2010,25-34,53
California,2010,25-34,304
Colorado,2010,25-34,64
Connecticut,2010,25-34,38
Delaware,2010,25-34,
District of Columbia,2010,25-34,
Florida,2010,25-34,409
Georgia,2010,25-34,107
Hawaii,2010,25-34,
Idaho,2010,25-34,
Illinois,2010,25-34,219
Indiana,2010,25-34,88
Iowa,2010,25-34,28
Kansas,2010,25-34,18
Kentucky,2010,25-34,149
Louisiana,2010,25-34,31
Maine,2010,25-34,
Maryland,2010,25-34,120
Massachusetts,2010,25-34,143
Michigan,2010,25-34,154
Minnesota,2010,25-34,54
Mississippi,2010,25-34,
Missouri,2010,25-34,168
Montana,2010,25-34,16
Nebraska,2010,25-34,
Nevada,2010,25-34,71
New Hampshire,2010,25-34,
New Jersey,2010,25-34,71
New Mexico,2010,25-34,51
New York,2010,25-34,199
North Carolina,2010,25-34,172
North Dakota,2010,25-34,
Ohio,2010,25-34,264
Oklahoma,2010,25-34,109
Oregon,2010,25-34,71
Pennsylvania,2010,25-34,164
Rhode Island,2010,25-34,
South Carolina,2010,25-34,60
South Dakota,2010,25-34,
Tennessee,2010,25-34,141
Texas,2010,25-34,236
Utah,2010,25-34,95
Vermont,2010,25-34,
Virginia,2010,25-34,99
Washington,2010,25-34,106
West Virginia,2010,25-34,110
Wisconsin,2010,25-34,93
Wyoming,2010,25-34,11
Alabama,2011,25-34,40
Alaska,2011,25-34,
Arizona,2011,25-34,123
Arkansas,2011,25-34,46
California,2011,25-34,331
Colorado,2011,25-34,92
Connecticut,2011,25-34,53
Delaware,2011,25-34,33
District of Columbia,2011,25-34,
Florida,2011,25-34,393
Georgia,2011,25-34,121
Hawaii,2011,25-34,
Idaho,2011,25-34,15
Illinois,2011,25-34,263
Indiana,2011,25-34,97
Iowa,2011,25-34,38
Kansas,2011,25-34,29
Kentucky,2011,25-34,155
Louisiana,2011,25-34,
Maine,2011,25-34,
Maryland,2011,25-34,138
Massachusetts,2011,25-34,181
Michigan,2011,25-34,174
Minnesota,2011,25-34,53
Mississippi,2011,25-34,17
Missouri,2011,25-34,156
Montana,2011,25-34,
Nebraska,2011,25-34,16
Nevada,2011,25-34,86
New Hampshire,2011,25-34,34
New Jersey,2011,25-34,103
New Mexico,2011,25-34,53
New York,2011,25-34,315
North Carolina,2011,25-34,195
North Dakota,2011,25-34,
Ohio,2011,25-34,293
Oklahoma,2011,25-34,98
Oregon,2011,25-34,80
Pennsylvania,2011,25-34,222
Rhode Island,2011,25-34,
South Carolina,2011,25-34,56
South Dakota,2011,25-34,
Tennessee,2011,25-34,141
Texas,2011,25-34,274
Utah,2011,25-34,94
Vermont,2011,25-34,10
Virginia,2011,25-34,136
Washington,2011,25-34,132
West Virginia,2011,25-34,138
Wisconsin,2011,25-34,127
Wyoming,2011,25-34,
Alabama,2012,25-34,45
Alaska,2012,25-34,25
Arizona,2012,25-34,107
Arkansas,2012,25-34,37
California,2012,25-34,313
Colorado,2012,25-34,99
Connecticut,2012,25-34,50
Delaware,2012,25-34,21
District of Columbia,2012,25-34,
Florida,2012,25-34,275
Georgia,2012,25-34,123
Hawaii,2012,25-34,
Idaho,2012,25-34,
Illinois,2012,25-34,309
Indiana,2012,25-34,97
Iowa,2012,25-34,31
Kansas,2012,25-34,39
Kentucky,2012,25-34,151
Louisiana,2012,25-34,51
Maine,2012,25-34,
Maryland,2012,25-34,157
Massachusetts,2012,25-34,192
Michigan,2012,25-34,184
Minnesota,2012,25-34,70
Mississippi,2012,25-34,
Missouri,2012,25-34,147
Montana,2012,25-34,13
Nebraska,2012,25-34,12
Nevada,2012,25-34,71
New Hampshire,2012,25-34,37
New Jersey,2012,25-34,146
New Mexico,2012,25-34,69
New York,2012,25-34,363
North Carolina,2012,25-34,172
North Dakota,2012,25-34,
Ohio,2012,25-34,350
Oklahoma,2012,25-34,107
Oregon,2012,25-34,73
Pennsylvania,2012,25-34,261
Rhode Island,2012,25-34,29
South Carolina,2012,25-34,54
South Dakota,2012,25-34,10
Tennessee,2012,25-34,158
Texas,2012,25-34,268
Utah,2012,25-34,107
Vermont,2012,25-34,
Virginia,2012,25-34,132
Washington,2012,25-34,125
West Virginia,2012,25-34,110
Wisconsin,2012,25-34,131
Wyoming,2012,25-34,
Alabama,2013,25-34,53
Alaska,2013,25-34,
Arizona,2013,25-34,118
Arkansas,2013,25-34,39
California,2013,25-34,359
Colorado,2013,25-34,88
Connecticut,2013,25-34,113
Delaware,2013,25-34,
District of Columbia,2013,25-34,
Florida,2013,25-34,270
Georgia,2013,25-34,114
Hawaii,2013,25-34,
Idaho,2013,25-34,
Illinois,2013,25-34,286
Indiana,2013,25-34,106
Iowa,2013,25-34,31
Kansas,2013,25-34,33
Kentucky,2013,25-34,155
Louisiana,2013,25-34,72
Maine,2013,25-34,
Maryland,2013,25-34,198
Massachusetts,2013,25-34,246
Michigan,2013,25-34,232
Minnesota,2013,25-34,77
Mississippi,2013,25-34,
Missouri,2013,25-34,144
Montana,2013,25-34,12
Nebraska,2013,25-34,
Nevada,2013,25-34,75
New Hampshire,2013,25-34,35
New Jersey,2013,25-34,180
New Mexico,2013,25-34,59
New York,2013,25-34,399
North Carolina,2013,25-34,182
North Dakota,2013,25-34,
Ohio,2013,25-34,432
Oklahoma,2013,25-34,87
Oregon,2013,25-34,55
Pennsylvania,2013,25-34,290
Rhode Island,2013,25-34,42
South Carolina,2013,25-34,49
South Dakota,2013,25-34,
Tennessee,2013,25-34,149
Texas,2013,25-34,248
Utah,2013,25-34,120
Vermont,2013,25-34,
Virginia,2013,25-34,187
Washington,2013,25-34,127
West Virginia,2013,25-34,131
Wisconsin,2013,25-34,149
Wyoming,2013,25-34,
Alabama,2014,25-34,70
Alaska,2014,25-34,17
Arizona,2014,25-34,131
Arkansas,2014,25-34,31
California,2014,25-34,374
Colorado,2014,25-34,141
Connecticut,2014,25-34,127
Delaware,2014,25-34,
District of Columbia,2014,25-34,
Florida,2014,25-34,358
Georgia,2014,25-34,188
Hawaii,2014,25-34,
Idaho,2014,25-34,
Illinois,2014,25-34,314
Indiana,2014,25-34,128
Iowa,2014,25-34,28
Kansas,2014,25-34,40
Kentucky,2014,25-34,175
Louisiana,2014,25-34,73
Maine,2014,25-34,52
Maryland,2014,25-34,219
Massachusetts,2014,25-34,345
Michigan,2014,25-34,258
Minnesota,2014,25-34,73
Mississippi,2014,25-34,27
Missouri,2014,25-34,185
Montana,2014,25-34,
Nebraska,2014,25-34,17
Nevada,2014,25-34,65
New Hampshire,2014,25-34,97
New Jersey,2014,25-34,181
New Mexico,2014,25-34,95
New York,2014,25-34,449
North Carolina,2014,25-34,243
North Dakota,2014,25-34,11
Ohio,2014,25-34,560
Oklahoma,2014,25-34,92
Oregon,2014,25-34,78
Pennsylvania,2014,25-34,306
Rhode Island,2014,25-34,55
South Carolina,2014,25-34,81
South Dakota,2014,25-34,12
Tennessee,2014,25-34,196
Texas,2014,25-34,285
Utah,2014,25-34,118
Vermont,2014,25-34,
Virginia,2014,25-34,200
Washington,2014,25-34,129
West Virginia,2014,25-34,128
Wisconsin,2014,25-34,161
Wyoming,2014,25-34,14
Alabama,2015,25-34,75
Alaska,2015,25-34,24
Arizona,2015,25-34,149
Arkansas,2015,25-34,35
California,2015,25-34,390
Colorado,2015,25-34,148
Connecticut,2015,25-34,168
Delaware,2015,25-34,43
District of Columbia,2015,25-34,
Florida,2015,25-34,475
Georgia,2015,25-34,252
Hawaii,2015,25-34,
Idaho,2015,25-34,17
Illinois,2015,25-34,332
Indiana,2015,25-34,172
Iowa,2015,25-34,34
Kansas,2015,25-34,
Kentucky,2015,25-34,231
Louisiana,2015,25-34,75
Maine,2015,25-34,68
Maryland,2015,25-34,267
Massachusetts,2015,25-34,494
Michigan,2015,25-34,343
Minnesota,2015,25-34,87
Mississippi,2015,25-34,48
Missouri,2015,25-34,176
Montana,2015,25-34,10
Nebraska,2015,25-34,
Nevada,2015,25-34,81
New Hampshire,2015,25-34,129
New Jersey,2015,25-34,251
New Mexico,2015,25-34,82
New York,2015,25-34,593
North Carolina,2015,25-34,288
North Dakota,2015,25-34,10
Ohio,2015,25-34,783
Oklahoma,2015,25-34,86
Oregon,2015,25-34,71
Pennsylvania,2015,25-34,438
Rhode Island,2015,25-34,72
