State,Year,Age-Group KFF,Deaths KFF
Washington,2011,45-54,194
West Virginia,2011,45-54,157
Wisconsin,2011,45-54,120
Wyoming,2011,45-54,
Alabama,2012,45-54,42
Alaska,2012,45-54,17
Arizona,2012,45-54,140
Arkansas,2012,45-54,38
California,2012,45-54,471
Colorado,2012,45-54,97
Connecticut,2012,45-54,52
Delaware,2012,45-54,23
District of Columbia,2012,45-54,18
Florida,2012,45-54,397
Georgia,2012,45-54,146
Hawaii,2012,45-54,
Idaho,2012,45-54,
Illinois,2012,45-54,302
Indiana,2012,45-54,83
Iowa,2012,45-54,52
Kansas,2012,45-54,44
Kentucky,2012,45-54,212
Louisiana,2012,45-54,32
Maine,2012,45-54,
Maryland,2012,45-54,194
Massachusetts,2012,45-54,192
Michigan,2012,45-54,192
Minnesota,2012,45-54,69
Mississippi,2012,45-54,
Missouri,2012,45-54,134
Montana,2012,45-54,18
Nebraska,2012,45-54,12
Nevada,2012,45-54,136
New Hampshire,2012,45-54,35
New Jersey,2012,45-54,166
New Mexico,2012,45-54,71
New York,2012,45-54,414
North Carolina,2012,45-54,240
North Dakota,2012,45-54,
Ohio,2012,45-54,373
Oklahoma,2012,45-54,161
Oregon,2012,45-54,107
Pennsylvania,2012,45-54,193
Rhode Island,2012,45-54,44
South Carolina,2012,45-54,54
South Dakota,2012,45-54,
Tennessee,2012,45-54,203
Texas,2012,45-54,269
Utah,2012,45-54,118
Vermont,2012,45-54,
Virginia,2012,45-54,150
Washington,2012,45-54,206
West Virginia,2012,45-54,131
Wisconsin,2012,45-54,115
Wyoming,2012,45-54,13
Alabama,2013,45-54,34
Alaska,2013,45-54,
Arizona,2013,45-54,132
Arkansas,2013,45-54,34
California,2013,45-54,502
Colorado,2013,45-54,100
Connecticut,2013,45-54,114
Delaware,2013,45-54,
District of Columbia,2013,45-54,15
Florida,2013,45-54,361
Georgia,2013,45-54,139
Hawaii,2013,45-54,
Idaho,2013,45-54,
Illinois,2013,45-54,262
Indiana,2013,45-54,77
Iowa,2013,45-54,41
Kansas,2013,45-54,42
Kentucky,2013,45-54,184
Louisiana,2013,45-54,46
Maine,2013,45-54,
Maryland,2013,45-54,210
Massachusetts,2013,45-54,243
Michigan,2013,45-54,232
Minnesota,2013,45-54,83
Mississippi,2013,45-54,
Missouri,2013,45-54,161
Montana,2013,45-54,26
Nebraska,2013,45-54,13
Nevada,2013,45-54,114
New Hampshire,2013,45-54,45
New Jersey,2013,45-54,178
New Mexico,2013,45-54,84
New York,2013,45-54,426
North Carolina,2013,45-54,239
North Dakota,2013,45-54,
Ohio,2013,45-54,455
Oklahoma,2013,45-54,149
Oregon,2013,45-54,69
Pennsylvania,2013,45-54,209
Rhode Island,2013,45-54,68
South Carolina,2013,45-54,78
South Dakota,2013,45-54,13
Tennessee,2013,45-54,210
Texas,2013,45-54,236
Utah,2013,45-54,98
Vermont,2013,45-54,
Virginia,2013,45-54,151
Washington,2013,45-54,166
West Virginia,2013,45-54,132
Wisconsin,2013,45-54,138
Wyoming,2013,45-54,13
Alabama,2014,45-54,66
Alaska,2014,45-54,10
Arizona,2014,45-54,122
Arkansas,2014,45-54,51
California,2014,45-54,504
Colorado,2014,45-54,106
Connecticut,2014,45-54,147
Delaware,2014,45-54,
District of Columbia,2014,45-54,27
Florida,2014,45-54,332
Georgia,2014,45-54,155
Hawaii,2014,45-54,18
Idaho,2014,45-54,
Illinois,2014,45-54,282
Indiana,2014,45-54,102
Iowa,2014,45-54,42
Kansas,2014,45-54,44
Kentucky,2014,45-54,186
Louisiana,2014,45-54,55
Maine,2014,45-54,46
Maryland,2014,45-54,249
Massachusetts,2014,45-54,279
Michigan,2014,45-54,257
Minnesota,2014,45-54,71
Mississippi,2014,45-54,30
Missouri,2014,45-54,177
Montana,2014,45-54,
Nebraska,2014,45-54,11
Nevada,2014,45-54,98
New Hampshire,2014,45-54,67
New Jersey,2014,45-54,189
New Mexico,2014,45-54,93
New York,2014,45-54,422
North Carolina,2014,45-54,231
North Dakota,2014,45-54,
Ohio,2014,45-54,490
Oklahoma,2014,45-54,147
Oregon,2014,45-54,78
Pennsylvania,2014,45-54,222
Rhode Island,2014,45-54,49
South Carolina,2014,45-54,148
South Dakota,2014,45-54,
Tennessee,2014,45-54,263
Texas,2014,45-54,249
Utah,2014,45-54,99
Vermont,2014,45-54,
Virginia,2014,45-54,176
Washington,2014,45-54,188
West Virginia,2014,45-54,159
Wisconsin,2014,45-54,151
Wyoming,2014,45-54,16
Alabama,2015,45-54,72
Alaska,2015,45-54,15
Arizona,2015,45-54,147
Arkansas,2015,45-54,52
California,2015,45-54,447
Colorado,2015,45-54,94
Connecticut,2015,45-54,176
Delaware,2015,45-54,33
District of Columbia,2015,45-54,35
Florida,2015,45-54,384
Georgia,2015,45-54,171
Hawaii,2015,45-54,10
Idaho,2015,45-54,22
Illinois,2015,45-54,315
Indiana,2015,45-54,106
Iowa,2015,45-54,41
Kansas,2015,45-54,
Kentucky,2015,45-54,229
Louisiana,2015,45-54,57
Maine,2015,45-54,60
Maryland,2015,45-54,286
Massachusetts,2015,45-54,344
Michigan,2015,45-54,305
Minnesota,2015,45-54,71
Mississippi,2015,45-54,38
Missouri,2015,45-54,150
Montana,2015,45-54,14
Nebraska,2015,45-54,
Nevada,2015,45-54,96
New Hampshire,2015,45-54,73
New Jersey,2015,45-54,210
New Mexico,2015,45-54,89
New York,2015,45-54,512
North Carolina,2015,45-54,313
North Dakota,2015,45-54,
Ohio,2015,45-54,569
Oklahoma,2015,45-54,114
Oregon,2015,45-54,77
Pennsylvania,2015,45-54,265
Rhode Island,2015,45-54,55
South Carolina,2015,45-54,141
South Dakota,2015,45-54,
Tennessee,2015,45-54,297
Texas,2015,45-54,275
Utah,2015,45-54,82
Vermont,2015,45-54,
Virginia,2015,45-54,171
Washington,2015,45-54,177
West Virginia,2015,45-54,171
Wisconsin,2015,45-54,150
Wyoming,2015,45-54,
Alabama,2016,45-54,58
Alaska,2016,45-54,17
Arizona,2016,45-54,145
Arkansas,2016,45-54,40
California,2016,45-54,389
Colorado,2016,45-54,103
Connecticut,2016,45-54,218
Delaware,2016,45-54,37
District of Columbia,2016,45-54,
Florida,2016,45-54,541
Georgia,2016,45-54,207
Hawaii,2016,45-54,10
Idaho,2016,45-54,24
Illinois,2016,45-54,442
Indiana,2016,45-54,168
Iowa,2016,45-54,47
Kansas,2016,45-54,29
Kentucky,2016,45-54,243
Louisiana,2016,45-54,75
Maine,2016,45-54,69
Maryland,2016,45-54,480
Massachusetts,2016,45-54,412
Michigan,2016,45-54,381
Minnesota,2016,45-54,78
Mississippi,2016,45-54,41
Missouri,2016,45-54,171
Montana,2016,45-54,
Nebraska,2016,45-54,
Nevada,2016,45-54,98
New Hampshire,2016,45-54,79
New Jersey,2016,45-54,328
New Mexico,2016,45-54,67
New York,2016,45-54,665
North Carolina,2016,45-54,319
North Dakota,2016,45-54,11
Ohio,2016,45-54,750
Oklahoma,2016,45-54,100
Oregon,2016,45-54,67
Pennsylvania,2016,45-54,427
Rhode Island,2016,45-54,78
South Carolina,2016,45-54,159
South Dakota,2016,45-54,
Tennessee,2016,45-54,297
Texas,2016,45-54,286
Utah,2016,45-54,91
Vermont,2016,45-54,
Virginia,2016,45-54,225
Washington,2016,45-54,149
West Virginia,2016,45-54,176
Wisconsin,2016,45-54,168
Wyoming,2016,45-54,
Alabama,2017,45-54,96
Alaska,2017,45-54,
Arizona,2017,45-54,176
Arkansas,2017,45-54,39
California,2017,45-54,402
Colorado,2017,45-54,93
Connecticut,2017,45-54,210
Delaware,2017,45-54,59
District of Columbia,2017,45-54,
Florida,2017,45-54,653
Georgia,2017,45-54,222
Hawaii,2017,45-54,
Idaho,2017,45-54,
Illinois,2017,45-54,533
Indiana,2017,45-54,228
Iowa,2017,45-54,57
Kansas,2017,45-54,35
Kentucky,2017,45-54,278
Louisiana,2017,45-54,93
Maine,2017,45-54,79
Maryland,2017,45-54,471
Massachusetts,2017,45-54,432
Michigan,2017,45-54,432
Minnesota,2017,45-54,99
Mississippi,2017,45-54,47
Missouri,2017,45-54,162
Montana,2017,45-54,
Nebraska,2017,45-54,
Nevada,2017,45-54,103
New Hampshire,2017,45-54,94
New Jersey,2017,45-54,480
New Mexico,2017,45-54,69
New York,2017,45-54,738
North Carolina,2017,45-54,413
North Dakota,2017,45-54,
Ohio,2017,45-54,894
Oklahoma,2017,45-54,100
Oregon,2017,45-54,60
Pennsylvania,2017,45-54,463
Rhode Island,2017,45-54,68
South Carolina,2017,45-54,180
South Dakota,2017,45-54,
Tennessee,2017,45-54,306
Texas,2017,45-54,288
Utah,2017,45-54,80
Vermont,2017,45-54,16
Virginia,2017,45-54,269
Washington,2017,45-54,168
West Virginia,2017,45-54,187
Wisconsin,2017,45-54,175
Wyoming,2017,45-54,15
Alabama,2018,45-54,72
Alaska,2018,45-54,15
Arizona,2018,45-54,179
Arkansas,2018,45-54,48
California,2018,45-54,456
Colorado,2018,45-54,96
Connecticut,2018,45-54,230
Delaware,2018,45-54,69
District of Columbia,2018,45-54,44
Florida,2018,45-54,653
Georgia,2018,45-54,165
Hawaii,2018,45-54,14
Idaho,2018,45-54,21
Illinois,2018,45-54,497
Indiana,2018,45-54,197
Iowa,2018,45-54,21
Kansas,2018,45-54,32
Kentucky,2018,45-54,215
Louisiana,2018,45-54,85
Maine,2018,45-54,64
Maryland,2018,45-54,488
Massachusetts,2018,45-54,414
Michigan,2018,45-54,434
Minnesota,2018,45-54,71
Mississippi,2018,45-54,45
Missouri,2018,45-54,186
Montana,2018,45-54,
Nebraska,2018,45-54,
Nevada,2018,45-54,84
New Hampshire,2018,45-54,91
New Jersey,2018,45-54,568
New Mexico,2018,45-54,67
New York,2018,45-54,671
North Carolina,2018,45-54,351
North Dakota,2018,45-54,
Ohio,2018,45-54,610
Oklahoma,2018,45-54,56
Oregon,2018,45-54,59
Pennsylvania,2018,45-54,550
Rhode Island,2018,45-54,48
South Carolina,2018,45-54,175
South Dakota,2018,45-54,
Tennessee,2018,45-54,299
Texas,2018,45-54,270
Utah,2018,45-54,94
Vermont,2018,45-54,28
Virginia,2018,45-54,240
Washington,2018,45-54,139
West Virginia,2018,45-54,154
Wisconsin,2018,45-54,168
Wyoming,2018,45-54,
Alabama,2009,55+,18
Alaska,2009,55+,17
Arizona,2009,55+,88
Arkansas,2009,55+,17
California,2009,55+,477
Colorado,2009,55+,61
Connecticut,2009,55+,24
Delaware,2009,55+,
District of Columbia,2009,55+,
Florida,2009,55+,234
Georgia,2009,55+,73
Hawaii,2009,55+,14
Idaho,2009,55+,
Illinois,2009,55+,86
Indiana,2009,55+,43
Iowa,2009,55+,19
Kansas,2009,55+,19
Kentucky,2009,55+,45
Louisiana,2009,55+,13
Maine,2009,55+,13
Maryland,2009,55+,88
Massachusetts,2009,55+,80
Michigan,2009,55+,103
Minnesota,2009,55+,46
Mississippi,2009,55+,
Missouri,2009,55+,61
Montana,2009,55+,
Nebraska,2009,55+,11
Nevada,2009,55+,87
New Hampshire,2009,55+,18
New Jersey,2009,55+,
New Mexico,2009,55+,26
New York,2009,55+,157
North Carolina,2009,55+,95
North Dakota,2009,55+,
Ohio,2009,55+,82
Oklahoma,2009,55+,95
Oregon,2009,55+,64
Pennsylvania,2009,55+,77
Rhode Island,2009,55+,20
South Carolina,2009,55+,37
South Dakota,2009,55+,
Tennessee,2009,55+,71
Texas,2009,55+,162
Utah,2009,55+,39
Vermont,2009,55+,
Virginia,2009,55+,53
Washington,2009,55+,148
West Virginia,2009,55+,19
Wisconsin,2009,55+,73
Wyoming,2009,55+,
Alabama,2010,55+,15
Alaska,2010,55+,
Arizona,2010,55+,118
Arkansas,2010,55+,24
California,2010,55+,502
Colorado,2010,55+,47
Connecticut,2010,55+,21
Delaware,2010,55+,
District of Columbia,2010,55+,
Florida,2010,55+,273
Georgia,2010,55+,79
Hawaii,2010,55+,
Idaho,2010,55+,
Illinois,2010,55+,91
Indiana,2010,55+,28
Iowa,2010,55+,14
Kansas,2010,55+,11
Kentucky,2010,55+,54
Louisiana,2010,55+,13
Maine,2010,55+,
Maryland,2010,55+,52
Massachusetts,2010,55+,77
Michigan,2010,55+,111
Minnesota,2010,55+,35
Mississippi,2010,55+,
Missouri,2010,55+,65
Montana,2010,55+,
Nebraska,2010,55+,
Nevada,2010,55+,104
New Hampshire,2010,55+,
New Jersey,2010,55+,48
New Mexico,2010,55+,29
New York,2010,55+,172
North Carolina,2010,55+,108
North Dakota,2010,55+,
Ohio,2010,55+,152
Oklahoma,2010,55+,90
Oregon,2010,55+,67
Pennsylvania,2010,55+,74
Rhode Island,2010,55+,
South Carolina,2010,55+,37
South Dakota,2010,55+,
Tennessee,2010,55+,80
Texas,2010,55+,180
Utah,2010,55+,35
Vermont,2010,55+,
Virginia,2010,55+,36
Washington,2010,55+,135
West Virginia,2010,55+,53
Wisconsin,2010,55+,65
Wyoming,2010,55+,
Alabama,2011,55+,20
Alaska,2011,55+,
Arizona,2011,55+,118
Arkansas,2011,55+,15
California,2011,55+,471
Colorado,2011,55+,75
Connecticut,2011,55+,24
Delaware,2011,55+,14
District of Columbia,2011,55+,17
Florida,2011,55+,264
Georgia,2011,55+,64
Hawaii,2011,55+,24
Idaho,2011,55+,14
Illinois,2011,55+,105
Indiana,2011,55+,46
Iowa,2011,55+,26
Kansas,2011,55+,19
Kentucky,2011,55+,73
Louisiana,2011,55+,
Maine,2011,55+,
Maryland,2011,55+,72
Massachusetts,2011,55+,84
Michigan,2011,55+,97
Minnesota,2011,55+,60
Mississippi,2011,55+,
Missouri,2011,55+,69
Montana,2011,55+,
Nebraska,2011,55+,10
Nevada,2011,55+,104
New Hampshire,2011,55+,27
New Jersey,2011,55+,59
New Mexico,2011,55+,50
New York,2011,55+,203
North Carolina,2011,55+,107
North Dakota,2011,55+,
Ohio,2011,55+,172
Oklahoma,2011,55+,77
Oregon,2011,55+,80
Pennsylvania,2011,55+,87
Rhode Island,2011,55+,
South Carolina,2011,55+,32
South Dakota,2011,55+,
Tennessee,2011,55+,85
Texas,2011,55+,179
Utah,2011,55+,51
Vermont,2011,55+,
Virginia,2011,55+,63
Washington,2011,55+,153
West Virginia,2011,55+,59
Wisconsin,2011,55+,72
Wyoming,2011,55+,11
Alabama,2012,55+,16
Alaska,2012,55+,12
Arizona,2012,55+,111
Arkansas,2012,55+,29
California,2012,55+,475
Colorado,2012,55+,78
Connecticut,2012,55+,24
Delaware,2012,55+,11
District of Columbia,2012,55+,11
Florida,2012,55+,287
Georgia,2012,55+,86
Hawaii,2012,55+,
Idaho,2012,55+,
Illinois,2012,55+,138
Indiana,2012,55+,49
Iowa,2012,55+,29
Kansas,2012,55+,24
Kentucky,2012,55+,98
Louisiana,2012,55+,30
Maine,2012,55+,
Maryland,2012,55+,98
Massachusetts,2012,55+,85
Michigan,2012,55+,106
Minnesota,2012,55+,58
Mississippi,2012,55+,
Missouri,2012,55+,78
Montana,2012,55+,
Nebraska,2012,55+,
Nevada,2012,55+,119
New Hampshire,2012,55+,13
New Jersey,2012,55+,68
New Mexico,2012,55+,65
New York,2012,55+,272
North Carolina,2012,55+,131
North Dakota,2012,55+,
Ohio,2012,55+,168
Oklahoma,2012,55+,108
Oregon,2012,55+,71
Pennsylvania,2012,55+,96
Rhode Island,2012,55+,27
South Carolina,2012,55+,46
South Dakota,2012,55+,
Tennessee,2012,55+,116
Texas,2012,55+,192
Utah,2012,55+,66
Vermont,2012,55+,
Virginia,2012,55+,55
Washington,2012,55+,171
West Virginia,2012,55+,56
Wisconsin,2012,55+,86
Wyoming,2012,55+,10
Alabama,2013,55+,27
Alaska,2013,55+,
Arizona,2013,55+,106
Arkansas,2013,55+,34
California,2013,55+,577
Colorado,2013,55+,94
Connecticut,2013,55+,75
Delaware,2013,55+,
District of Columbia,2013,55+,30
Florida,2013,55+,274
Georgia,2013,55+,99
Hawaii,2013,55+,
Idaho,2013,55+,
Illinois,2013,55+,166
Indiana,2013,55+,44
Iowa,2013,55+,36
Kansas,2013,55+,29
Kentucky,2013,55+,104
Louisiana,2013,55+,46
Maine,2013,55+,
Maryland,2013,55+,124
Massachusetts,2013,55+,110
Michigan,2013,55+,164
Minnesota,2013,55+,55
Mississippi,2013,55+,
Missouri,2013,55+,90
Montana,2013,55+,
Nebraska,2013,55+,10
Nevada,2013,55+,111
New Hampshire,2013,55+,27
New Jersey,2013,55+,89
New Mexico,2013,55+,68
New York,2013,55+,336
North Carolina,2013,55+,118
North Dakota,2013,55+,
Ohio,2013,55+,241
Oklahoma,2013,55+,127
Oregon,2013,55+,83
Pennsylvania,2013,55+,135
Rhode Island,2013,55+,28
South Carolina,2013,55+,45
South Dakota,2013,55+,
Tennessee,2013,55+,157
Texas,2013,55+,210
Utah,2013,55+,68
Vermont,2013,55+,
Virginia,2013,55+,100
Washington,2013,55+,159
West Virginia,2013,55+,70
Wisconsin,2013,55+,103
Wyoming,2013,55+,
Alabama,2014,55+,53
Alaska,2014,55+,14
Arizona,2014,55+,168
Arkansas,2014,55+,24
California,2014,55+,648
Colorado,2014,55+,109
Connecticut,2014,55+,70
Delaware,2014,55+,
District of Columbia,2014,55+,24
Florida,2014,55+,295
Georgia,2014,55+,121
Hawaii,2014,55+,21
Idaho,2014,55+,
Illinois,2014,55+,200
Indiana,2014,55+,64
Iowa,2014,55+,31
Kansas,2014,55+,43
Kentucky,2014,55+,135
Louisiana,2014,55+,48
Maine,2014,55+,24
Maryland,2014,55+,177
Massachusetts,2014,55+,143
Michigan,2014,55+,206
Minnesota,2014,55+,59
Mississippi,2014,55+,23
Missouri,2014,55+,103
Montana,2014,55+,
Nebraska,2014,55+,
Nevada,2014,55+,114
New Hampshire,2014,55+,40
New Jersey,2014,55+,111
New Mexico,2014,55+,85
New York,2014,55+,311
North Carolina,2014,55+,147
North Dakota,2014,55+,
Ohio,2014,55+,328
Oklahoma,2014,55+,134
Oregon,2014,55+,90
Pennsylvania,2014,55+,149
Rhode Island,2014,55+,39
South Carolina,2014,55+,128
South Dakota,2014,55+,
Tennessee,2014,55+,141
Texas,2014,55+,234
Utah,2014,55+,85
Vermont,2014,55+,
Virginia,2014,55+,116
Washington,2014,55+,172
West Virginia,2014,55+,88
Wisconsin,2014,55+,117
Wyoming,2014,55+,12
Alabama,2015,55+,36
Alaska,2015,55+,18
Arizona,2015,55+,148
Arkansas,2015,55+,39
California,2015,55+,660
Colorado,2015,55+,112
Connecticut,2015,55+,132
Delaware,2015,55+,16
District of Columbia,2015,55+,45
Florida,2015,55+,376
Georgia,2015,55+,152
Hawaii,2015,55+,28
Idaho,2015,55+,12
Illinois,2015,55+,254
Indiana,2015,55+,71
Iowa,2015,55+,35
Kansas,2015,55+,
Kentucky,2015,55+,119
Louisiana,2015,55+,54
Maine,2015,55+,35
Maryland,2015,55+,209
Massachusetts,2015,55+,174
Michigan,2015,55+,253
Minnesota,2015,55+,73
Mississippi,2015,55+,24
Missouri,2015,55+,131
Montana,2015,55+,
Nebraska,2015,55+,
Nevada,2015,55+,133
New Hampshire,2015,55+,38
New Jersey,2015,55+,118
New Mexico,2015,55+,64
New York,2015,55+,368
North Carolina,2015,55+,183
North Dakota,2015,55+,
Ohio,2015,55+,394
Oklahoma,2015,55+,108
Oregon,2015,55+,94
Pennsylvania,2015,55+,190
Rhode Island,2015,55+,58
South Carolina,2015,55+,131
South Dakota,2015,55+,
Tennessee,2015,55+,205
Texas,2015,55+,279
Utah,2015,55+,102
Vermont,2015,55+,
Virginia,2015,55+,115
Washington,2015,55+,182
West Virginia,2015,55+,113
Wisconsin,2015,55+,112
Wyoming,2015,55+,12
Alabama,2016,55+,51
Alaska,2016,55+,15
Arizona,2016,55+,170
Arkansas,2016,55+,37
California,2016,55+,668
Colorado,2016,55+,100
Connecticut,2016,55+,157
Delaware,2016,55+,20
District of Columbia,2016,55+,
Florida,2016,55+,479
Georgia,2016,55+,193
Hawaii,2016,55+,30
Idaho,2016,55+,27
Illinois,2016,55+,349
Indiana,2016,55+,114
Iowa,2016,55+,30
Kansas,2016,55+,42
Kentucky,2016,55+,144
Louisiana,2016,55+,55
Maine,2016,55+,35
Maryland,2016,55+,363
Massachusetts,2016,55+,286
Michigan,2016,55+,326
Minnesota,2016,55+,60
Mississippi,2016,55+,42
Missouri,2016,55+,134
Montana,2016,55+,11
Nebraska,2016,55+,10
Nevada,2016,55+,126
New Hampshire,2016,55+,45
New Jersey,2016,55+,203
New Mexico,2016,55+,76
New York,2016,55+,538
North Carolina,2016,55+,209
North Dakota,2016,55+,
Ohio,2016,55+,555
Oklahoma,2016,55+,119
Oregon,2016,55+,75
Pennsylvania,2016,55+,300
Rhode Island,2016,55+,47
South Carolina,2016,55+,119
South Dakota,2016,55+,10
Tennessee,2016,55+,234
Texas,2016,55+,302
Utah,2016,55+,84
Vermont,2016,55+,
Virginia,2016,55+,172
Washington,2016,55+,203
West Virginia,2016,55+,111
Wisconsin,2016,55+,148
Wyoming,2016,55+,13
Alabama,2017,55+,72
Alaska,2017,55+,
Arizona,2017,55+,228
Arkansas,2017,55+,38
California,2017,55+,671
Colorado,2017,55+,124
Connecticut,2017,55+,164
Delaware,2017,55+,38
District of Columbia,2017,55+,
Florida,2017,55+,587
Georgia,2017,55+,181
Hawaii,2017,55+,27
Idaho,2017,55+,
Illinois,2017,55+,442
Indiana,2017,55+,160
Iowa,2017,55+,39
Kansas,2017,55+,40
Kentucky,2017,55+,150
Louisiana,2017,55+,65
Maine,2017,55+,46
Maryland,2017,55+,421
Massachusetts,2017,55+,296
Michigan,2017,55+,412
Minnesota,2017,55+,72
Mississippi,2017,55+,38
Missouri,2017,55+,151
Montana,2017,55+,12
Nebraska,2017,55+,
Nevada,2017,55+,123
New Hampshire,2017,55+,48
New Jersey,2017,55+,334
New Mexico,2017,55+,68
New York,2017,55+,606
North Carolina,2017,55+,257
North Dakota,2017,55+,
Ohio,2017,55+,664
Oklahoma,2017,55+,97
Oregon,2017,55+,97
Pennsylvania,2017,55+,353
Rhode Island,2017,55+,50
South Carolina,2017,55+,138
South Dakota,2017,55+,11
Tennessee,2017,55+,248
Texas,2017,55+,307
Utah,2017,55+,107
Vermont,2017,55+,18
Virginia,2017,55+,195
Washington,2017,55+,188
West Virginia,2017,55+,143
Wisconsin,2017,55+,156
Wyoming,2017,55+,
Alabama,2018,55+,72
Alaska,2018,55+,21
Arizona,2018,55+,227
Arkansas,2018,55+,34
California,2018,55+,686
Colorado,2018,55+,137
Connecticut,2018,55+,186
Delaware,2018,55+,65
District of Columbia,2018,55+,101
Florida,2018,55+,611
Georgia,2018,55+,183
Hawaii,2018,55+,18
Idaho,2018,55+,27
Illinois,2018,55+,462
Indiana,2018,55+,181
Iowa,2018,55+,25
Kansas,2018,55+,33
Kentucky,2018,55+,158
Louisiana,2018,55+,77
Maine,2018,55+,41
Maryland,2018,55+,521
Massachusetts,2018,55+,317
Michigan,2018,55+,443
Minnesota,2018,55+,58
Mississippi,2018,55+,36
Missouri,2018,55+,184
Montana,2018,55+,18
Nebraska,2018,55+,17
Nevada,2018,55+,129
New Hampshire,2018,55+,48
New Jersey,2018,55+,437
New Mexico,2018,55+,85
New York,2018,55+,631
North Carolina,2018,55+,257
North Dakota,2018,55+,
Ohio,2018,55+,529
Oklahoma,2018,55+,89
Oregon,2018,55+,89
Pennsylvania,2018,55+,473
Rhode Island,2018,55+,63
South Carolina,2018,55+,168
South Dakota,2018,55+,
Tennessee,2018,55+,229
Texas,2018,55+,325
Utah,2018,55+,98
Vermont,2018,55+,15
Virginia,2018,55+,196
Washington,2018,55+,198
West Virginia,2018,55+,113
Wisconsin,2018,55+,155
Wyoming,2018,55+,15
